"","LMName","IssuerCompany","NewLMName"
"264","Citigroup Global Markets India Private Limited","Edelweiss Capital Limited","Citigroup Global Markets India Private Limited"
"265","Citigroup Global Markets India Private Limited","Religare Enterprises Limited","Citigroup Global Markets India Private Limited"
"266","Citigroup Global Markets India Private Limited","Power Grid Corporation of India Ltd.","Citigroup Global Markets India Private Limited"
"267","Citigroup Global Markets India Private Limited","Motilal Oswal Financial Services Ltd","Citigroup Global Markets India Private Limited"
"268","Citigroup Global Markets India Private Limited","Puravankara Projects Limited","Citigroup Global Markets India Private Limited"
"269","Citigroup Global Markets India Private Limited","Central Bank of India","Citigroup Global Markets India Private Limited"
"270","Citigroup Global Markets India Private Limited","Omaxe Limited","Citigroup Global Markets India Private Limited"
"271","Citigroup Global Markets India Private Limited","DLF Limited","Citigroup Global Markets India Private Limited"
"272","Citigroup Global Markets India Private Limited","Fortis Healthcare Ltd","Citigroup Global Markets India Private Limited"
"273","Citigroup Global Markets India Private Limited","Idea Cellular Limited","Citigroup Global Markets India Private Limited"
"274","Keynote Corporate Services Ltd","Shree Pushkar Chemicals and Fertilisers Ltd","Others"
"275","Keynote Corporate Services Ltd","Servalakshmi Paper Ltd","Others"
"276","Keynote Corporate Services Ltd","Gravita India Ltd","Others"
"277","Keynote Corporate Services Ltd","Bedmutha Industries Ltd","Others"
"278","Keynote Corporate Services Ltd","Prakash Steelage Ltd","Others"
"279","Keynote Corporate Services Ltd","Emmbi Polyarns Limited","Others"
"280","Keynote Corporate Services Ltd","Thangamayil Jewellery Limited","Others"
"281","Keynote Corporate Services Ltd","Edserv Softsystems Limited","Others"
"282","Keynote Corporate Services Ltd","20 Microns Limited","Others"
"283","Keynote Corporate Services Ltd","Vishal Information Technologies Ltd","Others"
"284","Keynote Corporate Services Ltd","Lotus Eye Care Hospital Limited","Others"
"285","Keynote Corporate Services Ltd","Avon Weighing Systems Limited","Others"
"286","Keynote Corporate Services Ltd","Bafna Pharmaceuticals Limited","Others"
"287","Keynote Corporate Services Ltd","Sita Shree Food Products Ltd","Others"
"288","Keynote Corporate Services Ltd","Porwal Auto Components Limited","Others"
"289","Keynote Corporate Services Ltd","Refex Refrigerants Limited","Others"
"290","Keynote Corporate Services Ltd","Pyramid Saimira Theatre Ltd","Others"
"291","Keynote Corporate Services Ltd","Deep Industries Ltd","Others"
"292","Almondz Global Securities Limited","PG Electroplast Limited","Others"
"293","Almondz Global Securities Limited","Bharatiya Global Infomedia Ltd","Others"
"294","Almondz Global Securities Limited","PTC India Financial Services Ltd","Others"
"295","Almondz Global Securities Limited","Omkar Speciality Chemicals Ltd","Others"
"296","Almondz Global Securities Limited","Texmo Pipes & Products Ltd","Others"
"297","Almondz Global Securities Limited","Astec LifeSciences Limited","Others"
"298","Almondz Global Securities Limited","First Winner Industries Limited","Others"
"299","Almondz Global Securities Limited","Anu's Laboratories Limited","Others"
"300","Almondz Global Securities Limited","Tulsi Extrusions Limited","Others"
"301","Almondz Global Securities Limited","Bang Overseas Limited","Others"
"302","Almondz Global Securities Limited","Empee Distilleries Limited","Others"
"303","Saffron Capital Advisors Private Limited","Acropetal Technologies Ltd","Others"
"304","Saffron Capital Advisors Private Limited","Aster Silicates Ltd","Others"
"305","Saffron Capital Advisors Private Limited","Aqua Logistics Ltd","Others"
"306","Saffron Capital Advisors Private Limited","Jindal Cotex Limited","Others"
"307","Saffron Capital Advisors Private Limited","Alkali Metals Limited","Others"
"308","Saffron Capital Advisors Private Limited","Austral Coke & Projects Ltd","Others"
"309","Saffron Capital Advisors Private Limited","Sejal Architectural Glass Ltd","Others"
"310","AllBank Finance Ltd","Chemcel Bio-tech Limited","Others"
"311","AllBank Finance Ltd","Austral Coke & Projects Ltd","Others"
"312","AllBank Finance Ltd","Birla Cotsyn (India) Limited","Others"
"313","AllBank Finance Ltd","Niraj Cement Structurals Ltd","Others"
"314","AllBank Finance Ltd","Pochiraju Industries Limited","Others"
"315","Motilal Oswal Investments Advisors Pvt Ltd","Tree House Education & Accessories Ltd","Others"
"316","Motilal Oswal Investments Advisors Pvt Ltd","Ashoka Buildcon Ltd","Others"
"317","Motilal Oswal Investments Advisors Pvt Ltd","MBL Infrastructures Ltd","Others"
"318","Motilal Oswal Investments Advisors Pvt Ltd","Pipavav Shipyard Limited","Others"
"319","Motilal Oswal Investments Advisors Pvt Ltd","Resurgere Mines & Minerals India Ltd","Others"
"320","Motilal Oswal Investments Advisors Pvt Ltd","Archidply Industries Ltd","Others"
"321","Motilal Oswal Investments Advisors Pvt Ltd","Shriram EPC Limited","Others"
"322","Motilal Oswal Investments Advisors Pvt Ltd","Zylog Systems Limited","Others"
"323","SPA Capital Advisors Ltd","SRS Limited","Others"
"324","SPA Capital Advisors Ltd","Cantabil Retail India Ltd","Others"
"325","SPA Capital Advisors Ltd","Parabolic Drugs Limited","Others"
"326","SPA Capital Advisors Ltd","Infinite Computer Solutions India Ltd","Others"
"327","SPA Capital Advisors Ltd","Nu Tek India Limited","Others"
"328","IDFC-SSKI Private Limited","PNC Infratech Limited","Others"
"329","IDFC-SSKI Private Limited","MEP Infrastructure Developers Ltd","Others"
"330","IDFC-SSKI Private Limited","Sharda Cropchem Ltd","Others"
"331","IDFC-SSKI Private Limited","Repco Home Finance Ltd","Others"
"332","IDFC-SSKI Private Limited","Tribhovandas Bhimji Zaveri Ltd","Others"
"333","IDFC-SSKI Private Limited","A2Z Maintenance & Engineering Services Ltd","Others"
"334","IDFC-SSKI Private Limited","Ashoka Buildcon Ltd","Others"
"335","IDFC-SSKI Private Limited","VA Tech Wabag Ltd","Others"
"336","IDFC-SSKI Private Limited","Gujarat Pipavav Port Ltd (GPPL)","Others"
"337","IDFC-SSKI Private Limited","SJVN Ltd (Satluj Jal Vidyut Nigam Ltd)","Others"
"338","IDFC-SSKI Private Limited","Man Infraconstruction Ltd","Others"
"339","IDFC-SSKI Private Limited","Godrej Properties Limited","Others"
"340","IDFC-SSKI Private Limited","JSW Energy Limited","Others"
"341","IDFC-SSKI Private Limited","Adani Power Limited","Others"
"342","IDFC-SSKI Private Limited","KSK Energy Ventures Ltd","Others"
"343","Morgan Stanley India Company Pvt Ltd","Coffee Day Enterprises Ltd","Others"
"344","Morgan Stanley India Company Pvt Ltd","Interglobe Aviation Ltd","Others"
"345","Morgan Stanley India Company Pvt Ltd","Just Dial Ltd","Others"
"346","Morgan Stanley India Company Pvt Ltd","Oberoi Realty Ltd","Others"
"347","Morgan Stanley India Company Pvt Ltd","Eros International Media Ltd","Others"
"348","Morgan Stanley India Company Pvt Ltd","Coal India Limited","Others"
"349","Morgan Stanley India Company Pvt Ltd","Jaypee Infratech Ltd","Others"
"350","Morgan Stanley India Company Pvt Ltd","Hathway Cable & Datacom Ltd","Others"
"351","Morgan Stanley India Company Pvt Ltd","JSW Energy Limited","Others"
"352","Morgan Stanley India Company Pvt Ltd","Indiabulls Power Limited","Others"
"353","Morgan Stanley India Company Pvt Ltd","Oil India Limited","Others"
"354","Morgan Stanley India Company Pvt Ltd","Adani Power Limited","Others"
"355","Morgan Stanley India Company Pvt Ltd","KSK Energy Ventures Ltd","Others"
"356","Morgan Stanley India Company Pvt Ltd","Multi Commodity Exchange of India Ltd","Others"
"357","Edelweiss Capital Limited","Thyrocare Technologies Ltd","Edelweiss Capital Limited"
"358","Edelweiss Capital Limited","Equitas Holdings Limited","Edelweiss Capital Limited"
"359","Edelweiss Capital Limited","Healthcare Global Enterprises Ltd","Edelweiss Capital Limited"
"360","Edelweiss Capital Limited","Alkem Laboratories Limited","Edelweiss Capital Limited"
"361","Edelweiss Capital Limited","Coffee Day Enterprises Ltd","Edelweiss Capital Limited"
"362","Edelweiss Capital Limited","Sadbhav Infrastructure Project Limited","Edelweiss Capital Limited"
"363","Edelweiss Capital Limited","Navkar Corporation Limited","Edelweiss Capital Limited"
"364","Edelweiss Capital Limited","Inox Wind Limited","Edelweiss Capital Limited"
"365","Edelweiss Capital Limited","Monte Carlo Fashions Limited","Edelweiss Capital Limited"
"366","Edelweiss Capital Limited","Sharda Cropchem Ltd","Edelweiss Capital Limited"
"367","Edelweiss Capital Limited","Wonderla Holidays Ltd","Edelweiss Capital Limited"
"368","Edelweiss Capital Limited","Credit Analysis & Research Ltd","Edelweiss Capital Limited"
"369","Edelweiss Capital Limited","Claris Lifesciences Limited","Edelweiss Capital Limited"
"370","Edelweiss Capital Limited","MOIL Limited","Edelweiss Capital Limited"
"371","Edelweiss Capital Limited","Commercial Engineers & Body Builders Co Ltd","Edelweiss Capital Limited"
"372","Edelweiss Capital Limited","Electrosteel Integrated Ltd","Edelweiss Capital Limited"
"373","Edelweiss Capital Limited","Hindustan Media Ventures Ltd","Edelweiss Capital Limited"
"374","Edelweiss Capital Limited","Mandhana Industries Limited","Edelweiss Capital Limited"
"375","Edelweiss Capital Limited","United Bank of India","Edelweiss Capital Limited"
"376","Edelweiss Capital Limited","Man Infraconstruction Ltd","Edelweiss Capital Limited"
"377","Edelweiss Capital Limited","KSK Energy Ventures Ltd","Edelweiss Capital Limited"
"378","Edelweiss Capital Limited","Multi Commodity Exchange of India Ltd","Edelweiss Capital Limited"
"379","Edelweiss Capital Limited","eClerx Services Limited","Edelweiss Capital Limited"
"380","Edelweiss Capital Limited","Renaissance Jewellery Limited","Edelweiss Capital Limited"
"381","Edelweiss Capital Limited","Kolte-Patil Developers Limited","Edelweiss Capital Limited"
"382","Edelweiss Capital Limited","TAKE Solutions Limited","Edelweiss Capital Limited"
"383","Edelweiss Capital Limited","Meghmani Organics Limited","Edelweiss Capital Limited"
"384","Edelweiss Capital Limited","MIC Electronics Limited","Edelweiss Capital Limited"
"385","Edelweiss Capital Limited","Orbit Corporation Limited","Edelweiss Capital Limited"
"386","Edelweiss Capital Limited","C & C Constructions Limited","Edelweiss Capital Limited"
"387","Edelweiss Capital Limited","Cinemax India Ltd","Edelweiss Capital Limited"
"388","Ashika Capital Ltd","Olympic Cards Ltd","Others"
"389","Ashika Capital Ltd","VMS Industries Ltd","Others"
"390","Ashika Capital Ltd","Vaswani Industries Ltd","Others"
"391","Ashika Capital Ltd","Sudar Garments Ltd","Others"
"392","Ashika Capital Ltd","Bedmutha Industries Ltd","Others"
"393","Ashika Capital Ltd","Somi Conveyor Beltings Limited","Others"
"394","Ashika Capital Ltd","Bafna Pharmaceuticals Limited","Others"
"395","Ashika Capital Ltd","Lawreshwar Polymers Ltd","Others"
"396","Anand Rathi Securities Limited","Aanjaneya Lifecare Ltd","Others"
"397","Anand Rathi Securities Limited","Lovable Lingeries Ltd","Others"
"398","Anand Rathi Securities Limited","C Mahendra Exports Ltd","Others"
"399","Anand Rathi Securities Limited","Gallantt Ispat Ltd","Others"
"400","Anand Rathi Securities Limited","Intrasoft Technologies Limited","Others"
"401","Anand Rathi Securities Limited","Pradip Overseas Limited","Others"
"402","Anand Rathi Securities Limited","Euro Multivision Limited","Others"
"403","Anand Rathi Securities Limited","Gokul Refoils and Solvent Limited","Others"
"404","Anand Rathi Securities Limited","V-Guard Industries Limited","Others"
"405","Anand Rathi Securities Limited","J Kumar Infraprojects Limited","Others"
"406","Anand Rathi Securities Limited","Kaveri Seed Company Limited","Others"
"407","Anand Rathi Securities Limited","Allied Digital Services Limited","Others"
"408","Anand Rathi Securities Limited","Indus Fila Limited","Others"
"409","Anand Rathi Securities Limited","Technocraft Industries (India) Ltd","Others"
"410","Intensive Fiscal Services Private Limited","Bharat Wire Ropes Ltd","Others"
"411","Intensive Fiscal Services Private Limited","Prakash Constrowell Ltd","Others"
"412","Intensive Fiscal Services Private Limited","Inventure Growth & Securities Ltd","Others"
"413","Intensive Fiscal Services Private Limited","Gokul Refoils and Solvent Limited","Others"
"414","SREI Capital Markets Ltd","Aishwarya Telecom Limited","Others"
"415","SREI Capital Markets Ltd","Globus Spirits Limited","Others"
"416","SREI Capital Markets Ltd","Aries Agro Limited","Others"
"417","SREI Capital Markets Ltd","Burnpur Cement Limited","Others"
"418","SREI Capital Markets Ltd","Kaushalya Infrastructure Dev Corp Ltd","Others"
"419","SREI Capital Markets Ltd","Dhanus Technologies Limited","Others"
"420","SREI Capital Markets Ltd","Magnum Ventures Limited","Others"
"421","SREI Capital Markets Ltd","Suryachakra Power Corporation Ltd","Others"
"422","SREI Capital Markets Ltd","Glory Polyfilms Ltd","Others"
"423","Centrum Capital Limited","Adlabs Entertainment Ltd","Others"
"424","Centrum Capital Limited","Career Point Infosystems Ltd","Others"
"425","Centrum Capital Limited","Aqua Logistics Ltd","Others"
"426","Centrum Capital Limited","Circuit Systems (India) Ltd","Others"
"427","Centrum Capital Limited","Everonn Systems India Limited","Others"
"428","Centrum Capital Limited","Hilton Metal Forging Ltd","Others"
"429","Centrum Capital Limited","Jagjanani Textiles Limited","Others"
"430","Centrum Capital Limited","Cambridge Technology Enterprises Ltd","Others"
"431","Centrum Capital Limited","Lumax Auto Technologies Ltd","Others"
"432","SSKI Corporate Finance Pvt Ltd","Gammon Infrastructure Projects Ltd","Others"
"433","SSKI Corporate Finance Pvt Ltd","Mundra Port and Special Economic Zone Ltd","Others"
"434","SSKI Corporate Finance Pvt Ltd","Advanta India Limited","Others"
"435","IL&Fs Investsmart Securities Ltd","Rural Electrification Corporation Ltd.","Others"
"436","IL&Fs Investsmart Securities Ltd","Meghmani Organics Limited","Others"
"437","IL&Fs Investsmart Securities Ltd","Time Technoplast Limited","Others"
"438","IL&Fs Investsmart Securities Ltd","Page Industries Ltd (Jockey India)","Others"
"439","Religare Securities Ltd","Monte Carlo Fashions Limited","Others"
"440","Religare Securities Ltd","GSS America Infotech Ltd","Others"
"441","Axis Bank Limited","Equitas Holdings Limited","Others"
"442","Axis Bank Limited","Narayana Hrudayalaya Ltd","Others"
"443","Axis Bank Limited","Coffee Day Enterprises Ltd","Others"
"444","Axis Bank Limited","Navkar Corporation Limited","Others"
"445","Axis Bank Limited","Syngene International Ltd","Others"
"446","Axis Bank Limited","UFO Moviez Ltd","Others"
"447","Axis Bank Limited","Inox Wind Limited","Others"
"448","Axis Bank Limited","Monte Carlo Fashions Limited","Others"
"449","Axis Bank Limited","Innoventive Industries Ltd","Others"
"450","Axis Bank Limited","Orient Green Power Company Ltd","Others"
"451","Axis Bank Limited","Jaypee Infratech Ltd","Others"
"452","Axis Bank Limited","Mandhana Industries Limited","Others"
"453","Axis Bank Limited","Shree Ganesh Jewellery House Ltd","Others"
"454","Axis Bank Limited","KNR Constructions Limited","Others"
"455","Collins Stewart Inga Private Limited","Flexituff International Ltd","Others"
"456","Collins Stewart Inga Private Limited","Technofab Engineering Ltd","Others"
"457","Collins Stewart Inga Private Limited","Intrasoft Technologies Limited","Others"
"458","Collins Stewart Inga Private Limited","Cords Cable Industries Limited","Others"
"459","UTI Securities Ltd","Precision Pipes and Profiles Company Ltd","Others"
"460","UTI Securities Ltd","Barak Valley Cements Ltd","Others"
"461","UTI Securities Ltd","Saamya Biotech India Ltd","Others"
"462","UTI Securities Ltd","Indowind Energy Limited","Others"
"463","UTI Securities Ltd","SEL Manufacturing Company Ltd","Others"
"464","UTI Securities Ltd","Omnitech InfoSolutions Limited","Others"
"465","UTI Securities Ltd","Nitin Fire Protection Industries Ltd","Others"
"466","UTI Securities Ltd","Insecticides India Ltd","Others"
"467","UTI Securities Ltd","Abhishek Mills Ltd","Others"
"468","UTI Securities Ltd","Euro Ceramics Limited","Others"
"469","UTI Securities Ltd","SMS Pharmaceuticals Limited","Others"
"470","NEXGEN Capitals Ltd","Precision Pipes and Profiles Company Ltd","Others"
"471","NEXGEN Capitals Ltd","Deep Industries Ltd","Others"
"472","IDBI Capital Market Services Limited","MEP Infrastructure Developers Ltd","Others"
"473","IDBI Capital Market Services Limited","PC Jeweller Ltd","Others"
"474","IDBI Capital Market Services Limited","Credit Analysis & Research Ltd","Others"
"475","IDBI Capital Market Services Limited","National Buildings Construction Corporation Ltd","Others"
"476","IDBI Capital Market Services Limited","SRS Limited","Others"
"477","IDBI Capital Market Services Limited","Aanjaneya Lifecare Ltd","Others"
"478","IDBI Capital Market Services Limited","MOIL Limited","Others"
"479","IDBI Capital Market Services Limited","SJVN Ltd (Satluj Jal Vidyut Nigam Ltd)","Others"
"480","IDBI Capital Market Services Limited","ARSS Infrastructure Projects Ltd","Others"
"481","IDBI Capital Market Services Limited","JSW Energy Limited","Others"
"482","IDBI Capital Market Services Limited","Astec LifeSciences Limited","Others"
"483","IDBI Capital Market Services Limited","Rishabhdev Technocable Ltd","Others"
"484","IDBI Capital Market Services Limited","Varun Industries Limited","Others"
"485","IDBI Capital Market Services Limited","Central Bank of India","Others"
"486","IDBI Capital Market Services Limited","Decolight Ceramics Limited","Others"
"487","IDBI Capital Market Services Limited","Vijayeswari Textiles Limited","Others"
"488","IDBI Capital Market Services Limited","Transwarranty Finance Ltd","Others"
"489","IDBI Capital Market Services Limited","Usher Agro Ltd","Others"
"490","IDBI Capital Market Services Limited","Deep Industries Ltd","Others"
"491","BOB Capital Markets Limited","Bharat Wire Ropes Ltd","Others"
"492","BOB Capital Markets Limited","Autoline Industries Limited","Others"
"493","Chartered Capital and Investment Limited","RDB Rasayans Ltd","Others"
"494","Chartered Capital and Investment Limited","Gyscoal Alloys Ltd","Others"
"495","Chartered Capital and Investment Limited","Sea TV Network Ltd","Others"
"496","Chartered Capital and Investment Limited","Syncom Healthcare Limited","Others"
"497","Chartered Capital and Investment Limited","Thinksoft Global Services Ltd","Others"
"498","Chartered Capital and Investment Limited","Excel Infoways Limited","Others"
"499","Chartered Capital and Investment Limited","Rathi Bars Ltd","Others"
"500","Chartered Capital and Investment Limited","Ankit Metal & Power Ltd","Others"
"501","Chartered Capital and Investment Limited","Celestial Labs Limited","Others"
"502","Chartered Capital and Investment Limited","Bhagwati Banquets And Hotels Ltd","Others"
"503","Chartered Capital and Investment Limited","AMD Metplast Limited","Others"
"504","Karvy Investor Services Limited","SRS Limited","Others"
"505","Karvy Investor Services Limited","Thinksoft Global Services Ltd","Others"
"506","Karvy Investor Services Limited","Raj Oil Mills Limited","Others"
"507","Karvy Investor Services Limited","Supreme Infrastructure India Ltd","Others"
"508","Karvy Investor Services Limited","Suryachakra Power Corporation Ltd","Others"
"509","Karvy Investor Services Limited","Nelcast Limited","Others"
"510","Karvy Investor Services Limited","Nitin Fire Protection Industries Ltd","Others"
"511","Karvy Investor Services Limited","Astral Poly Technik Limited","Others"
"512","CIL Securities Limited","Allied Computers International (Asia) Ltd","Others"
"513","Allianz Securities Limited","Alpa Laboratories Limited","Others"
"514","Allianz Securities Limited","Roman Tarmat Limited","Others"
"515","Allianz Securities Limited","Broadcast Initiatives Limited","Others"
"516","Allianz Securities Limited","Evinix Accessories Limited","Others"
"517","Allianz Securities Limited","Oriental Trimex Limited","Others"
"518","Allianz Securities Limited","Shree Ashtavinayak Cine Vision","Others"
"519","Fortune Financial Services (India) Limited","Asahi Songwon Colors Ltd","Others"
"520","YES Bank Limited,","Healthcare Global Enterprises Ltd","Others"
"521","YES Bank Limited,","Coffee Day Enterprises Ltd","Others"
"522","YES Bank Limited,","Inox Wind Limited","Others"
"523","YES Bank Limited,","Shemaroo Entertainment Ltd","Others"
"524","YES Bank Limited,","C Mahendra Exports Ltd","Others"
"525","YES Bank Limited,","A2Z Maintenance & Engineering Services Ltd","Others"
"526","YES Bank Limited,","Advanta India Limited","Others"
"527","Vivro Financial Services Private Limited","Raj Television Network Ltd","Others"
"528","JM Morgan Stanley Private Limited","House of Pearl Fashions Ltd","Others"
"529","JM Morgan Stanley Private Limited","Cairn India Ltd","Others"
"530","PL Capital Markets Private Limited","Raj Oil Mills Limited","Others"
"531","PL Capital Markets Private Limited","Rishabhdev Technocable Ltd","Others"
"532","HSBC Securities & Capital Markets Pvt Ltd","Equitas Holdings Limited","Others"
"533","HSBC Securities & Capital Markets Pvt Ltd","VRL Logistics Ltd","Others"
"534","HSBC Securities & Capital Markets Pvt Ltd","Bharti Infratel Limited","Others"
"535","HSBC Securities & Capital Markets Pvt Ltd","L&T Finance Holdings Limited","Others"
"536","HSBC Securities & Capital Markets Pvt Ltd","IL&FS Transportation Networks Ltd","Others"
"537","HSBC Securities & Capital Markets Pvt Ltd","Oil India Limited","Others"
"538","HSBC Securities & Capital Markets Pvt Ltd","Mahindra Holidays and Resorts India Ltd","Others"
"539","Antique Capital Markets Pvt Ltd","TD Power Systems Ltd","Others"
"540","Antique Capital Markets Pvt Ltd","Den Networks Limited","Others"
"541","India Infoline Limited","Healthcare Global Enterprises Ltd","Others"
"542","India Infoline Limited","Precision Camshafts Ltd","Others"
"543","India Infoline Limited","Manpasand Beverages Ltd","Others"
"544","India Infoline Limited","Talwalkars Better value Fitness Ltd","Others"
"545","India Infoline Limited","Infinite Computer Solutions India Ltd","Others"
"546","India Infoline Limited","Cox and Kings (India) Limited","Others"
"547","Nomura Financial Advisory And Securities (India) P","Alkem Laboratories Limited","Others"
"548","Nomura Financial Advisory And Securities (India) P","IL&FS Transportation Networks Ltd","Others"
"549","Nomura Financial Advisory And Securities (India) P","Godrej Properties Limited","Others"
"550","Comfort Securities Pvt Ltd","Ravi Kumar Distilleries Ltd","Others"
"551","Comfort Securities Pvt Ltd","Tarapur Transformers Limited","Others"
"552","Atherstone Capital Markets Limited","Onelife Capital Advisors Ltd","Others"
"553","Atherstone Capital Markets Limited","Midfield Industries Ltd","Others"
"554","Goldman Sachs (India) Securities Private Limited","Healthcare Global Enterprises Ltd","Others"
"555","Goldman Sachs (India) Securities Private Limited","Orient Green Power Company Ltd","Others"
"556","Hem Securities Limited","Tijaria Polypipes Ltd","Others"
"557","Hem Securities Limited","Shekhawati Poly-Yarn Ltd","Others"
"558","Aryaman Financial Services limited","VKS Projects Ltd","Others"
"559","Aryaman Financial Services limited","Midvalley Entertainment Ltd","Others"
"560","Standard Chartered Securities (India) Limited","Bharti Infratel Limited","Others"
"561","Indbank Merchant Banking Services Limited","Rushil Decor Ltd","Others"
"562","Indbank Merchant Banking Services Limited","Fineotex Chemical Ltd","Others"
"563","D and A Financial Services Private Ltd","M and B Switchgears Ltd","Others"
"564","D and A Financial Services Private Ltd","Brooks Laboratories Ltd","Others"
"565","D and A Financial Services Private Ltd","Shilpi Cable Technologies Ltd","Others"
"566","HDFC Bank Limited","Precision Camshafts Ltd","Others"
"567","HDFC Bank Limited","Snowman Logistics Ltd","Others"
"568","HDFC Bank Limited","Bharti Infratel Limited","Others"
"569","HDFC Bank Limited","Muthoot Finance Ltd","Others"
"570","Onelife Capital Advisors Pvt Ltd","Paramount Printpackaging Ltd","Others"
"571","Avendus Capital Pvt Ltd","Tribhovandas Bhimji Zaveri Ltd","Others"
"572","Avendus Capital Pvt Ltd","Innoventive Industries Ltd","Others"
"573","Indian Overseas Bank","Servalakshmi Paper Ltd","Others"
"574","Arihant Capital Markets Ltd","Readymade Steel India Ltd","Others"
"575","Arihant Capital Markets Ltd","Birla Pacific Medspa Ltd","Others"
"576","Arihant Capital Markets Ltd","Sanghvi Forging & Engineering Ltd","Others"
"577","Corporate Strategic Allianz Ltd","Indo Thai Securities Limited","Others"
"578","Corporate Strategic Allianz Ltd","Rushil Decor Ltd","Others"
"579","Corporate Strategic Allianz Ltd","Timbor Home Limited","Others"
"580","PNB Investment Services Ltd","Taksheel Solutions Ltd","Others"
"581","Barclays Securities (India) Private Limited","Interglobe Aviation Ltd","Others"
"582","Barclays Securities (India) Private Limited","Bharti Infratel Limited","Others"
"583","Anand Rathi Advisors Ltd","V-Mart Retail Ltd","Others"
"584","Credit Suisse Securities (India) Private Limited","TeamLease Services Ltd","Others"
"585","Credit Suisse Securities (India) Private Limited","Syngene International Ltd","Others"
"586","Jefferies India Private Limited","Quick Heal Technologies Ltd","Others"
"587","Jefferies India Private Limited","Narayana Hrudayalaya Ltd","Others"
"588","Jefferies India Private Limited","Syngene International Ltd","Others"
"589","Axis Capital Limited","Ujjivan Financial Services Ltd","Others"
"590","Axis Capital Limited","Alkem Laboratories Limited","Others"
"591","IDFC Securities Limited","Healthcare Global Enterprises Ltd","Others"
"592","IDFC Securities Limited","TeamLease Services Ltd","Others"
"593","IDFC Securities Limited","Narayana Hrudayalaya Ltd","Others"
"594","Elara Capital (India) Private","Infibeam Incorporation Ltd","Others"
