"","IssuerCompany","ListingDate","CurPrice"
"1","Ujjivan Financial Services Ltd",2016-05-10,243.3
"2","Thyrocare Technologies Ltd",2016-05-09,629.65
"3","Equitas Holdings Limited",2016-04-21,147.5
"4","Infibeam Incorporation Ltd",2016-04-04,498.5
"5","Bharat Wire Ropes Ltd",2016-04-01,44.4
"6","Healthcare Global Enterprises Ltd",2016-03-30,177.8
"7","Quick Heal Technologies Ltd",2016-02-18,255.8
"8","TeamLease Services Ltd",2016-02-12,890.25
"9","Precision Camshafts Ltd",2016-02-08,145.4
"10","Narayana Hrudayalaya Ltd",2016-01-06,305.2
"11","Alkem Laboratories Limited",2015-12-23,1195.5
"12","Dr. Lal PathLabs Limited",2015-12-23,954.5
"13","S H Kelkar & Company Ltd",2015-11-16,221.6
"14","Interglobe Aviation Ltd",2015-11-10,1048.35
"15","Coffee Day Enterprises Ltd",2015-11-02,264.8
"16","Prabhat Dairy Limited",2015-09-21,105.4
"17","Sadbhav Infrastructure Project Limited",2015-09-16,99.1
"18","Pennar Engineered Building Systems Ltd",2015-09-10,151
"19","Shree Pushkar Chemicals and Fertilisers Ltd",2015-09-10,126.1
"20","Navkar Corporation Limited",2015-09-09,176.4
"21","Power Mech Projects Ltd",2015-08-26,589.25
"22","Syngene International Ltd",2015-08-11,379.8
"23","Manpasand Beverages Ltd",2015-07-09,538.25
"24","PNC Infratech Limited",2015-05-26,536.5
"25","UFO Moviez Ltd",2015-05-14,525
"26","MEP Infrastructure Developers Ltd",2015-05-06,40.9
"27","VRL Logistics Ltd",2015-04-30,397.9
"28","Inox Wind Limited",2015-04-09,237.2
"29","Adlabs Entertainment Ltd",2015-04-06,80.2
"30","Ortel Communications Ltd",2015-03-19,186
"31","Monte Carlo Fashions Limited",2014-12-19,430.7
"32","Shemaroo Entertainment Ltd",2014-10-01,327.3
"33","Sharda Cropchem Ltd",2014-09-23,289.2
"34","Snowman Logistics Ltd",2014-09-12,57.85
"35","Wonderla Holidays Ltd",2014-09-05,378.4
"36","Engineers India Limited",2014-02-28,185.2
"37","Power Grid Corporation of India",2013-12-19,143.7
"38","Just Dial Ltd",2013-06-05,720.25
"39","Repco Home Finance Ltd",2013-04-01,650.3
"40","V-Mart Retail Ltd",2013-02-20,519
"41","Bharti Infratel Limited",2012-12-28,373.1
"42","PC Jeweller Ltd",2012-12-27,345
"43","Credit Analysis & Research Ltd",2012-12-26,1010.35
"44","Tara Jewels Limited",2012-12-06,41
"45","VKS Projects Ltd",2012-07-18,0.1
"46","Speciality Restaurants Ltd",2012-05-30,89.5
"47","Tribhovandas Bhimji Zaveri Ltd",2012-05-09,66.95
"48","National Buildings Construction Corporation Ltd",2012-04-12,978.3
"49","MT Educare Limited",2012-04-12,187.7
"50","Olympic Cards Ltd",2012-03-28,21.95
"51","Multi Commodity Exchange of India Ltd",2012-03-09,890.8
"52","Indo Thai Securities Limited",2011-11-02,23.9
"53","M and B Switchgears Ltd",2011-10-20,22.4
"54","Flexituff International Ltd",2011-10-19,201
"55","Taksheel Solutions Ltd",2011-10-19,NA
"56","Onelife Capital Advisors Ltd",2011-10-17,26.5
"57","Tijaria Polypipes Ltd",2011-10-14,6
"58","RDB Rasayans Ltd",2011-10-07,20.35
"59","Prakash Constrowell Ltd",2011-10-04,6.5
"60","PG Electroplast Limited",2011-09-26,125
"61","Vaswani Industries Ltd",2011-09-20,7.35
"62","SRS Limited",2011-09-16,11.09
"63","TD Power Systems Ltd",2011-09-08,226.8
"64","Brooks Laboratories Ltd",2011-09-05,80.7
"65","Tree House Education & Accessories Ltd",2011-08-26,74.2
"66","L&T Finance Holdings Limited",2011-08-12,74.1
"67","Inventure Growth & Securities Ltd",2011-08-04,17.07
"68","Bharatiya Global Infomedia Ltd",2011-07-28,5.8
"69","Readymade Steel India Ltd",2011-07-13,86.5
"70","Rushil Decor Ltd",2011-07-07,322.4
"71","Birla Pacific Medspa Ltd",2011-07-07,NA
"72","Timbor Home Limited",2011-06-22,NA
"73","VMS Industries Ltd",2011-06-14,18.4
"74","Power Finance Corporation Ltd",2011-05-27,164.95
"75","Aanjaneya Lifecare Ltd",2011-05-27,NA
"76","Sanghvi Forging & Engineering Ltd",2011-05-23,46.05
"77","Innoventive Industries Ltd",2011-05-13,NA
"78","Servalakshmi Paper Ltd",2011-05-12,NA
"79","Future Ventures India Ltd",2011-05-10,21.3
"80","Paramount Printpackaging Ltd",2011-05-09,1.05
"81","Muthoot Finance Ltd",2011-05-06,202.95
"82","Shilpi Cable Technologies Ltd",2011-04-08,83.8
"83","PTC India Financial Services Ltd",2011-03-30,40
"84","Lovable Lingeries Ltd",2011-03-24,248
"85","Sudar Garments Ltd",2011-03-11,3
"86","Fineotex Chemical Ltd",2011-03-11,31.15
"87","Acropetal Technologies Ltd",2011-03-10,2.8
"88","Omkar Speciality Chemicals Ltd",2011-02-10,182.7
"89","Tata Steel Ltd",2011-02-02,330.8
"90","Midvalley Entertainment Ltd",2011-01-27,NA
"91","C Mahendra Exports Ltd",2011-01-20,NA
"92","Shekhawati Poly-Yarn Ltd",2011-01-12,1.26
"93","Punjab & Sind Bank",2010-12-30,38.35
"94","Ravi Kumar Distilleries Ltd",2010-12-27,10.36
"95","A2Z Maintenance & Engineering Services Ltd",2010-12-23,24.05
"96","Claris Lifesciences Limited",2010-12-20,158.1
"97","MOIL Limited",2010-12-15,236.95
"98","Shipping Corporation of India Ltd",2010-12-15,73.75
"99","RPP Infra Projects Ltd",2010-12-06,156.9
"100","Power Grid Corporation of India Ltd",2010-11-25,143.7
"101","Gravita India Ltd",2010-11-16,23.9
"102","Coal India Limited",2010-11-04,283.95
"103","Prestige Estates Projects Ltd",2010-10-27,172.3
"104","Gyscoal Alloys Ltd",2010-10-27,43.7
"105","BS Transcomm Ltd",2010-10-27,NA
"106","Oberoi Realty Ltd",2010-10-20,277.35
"107","Commercial Engineers & Body Builders Co Ltd",2010-10-18,17.7
"108","Bedmutha Industries Ltd",2010-10-14,13.05
"109","Ashoka Buildcon Ltd",2010-10-14,138.75
"110","Sea TV Network Ltd",2010-10-14,NA
"111","VA Tech Wabag Ltd",2010-10-13,593.95
"112","Cantabil Retail India Ltd",2010-10-12,71.6
"113","Tecpro Systems Ltd",2010-10-12,NA
"114","Gallantt Ispat Ltd",2010-10-11,595.25
"115","Ramky Infrastructure Ltd",2010-10-08,60.9
"116","Orient Green Power Company Ltd",2010-10-08,11.09
"117","Electrosteel Integrated Ltd",2010-10-08,3.22
"118","Career Point Infosystems Ltd",2010-10-06,114.2
"119","Eros International Media Ltd",2010-10-06,207.85
"120","Microsec Financial Services Ltd",2010-10-05,73.1
"121","Tirupati Inks Ltd",2010-10-01,3.88
"122","Indosolar Ltd",2010-09-29,7.76
"123","Gujarat Pipavav Port Ltd (GPPL)",2010-09-09,159.95
"124","Prakash Steelage Ltd",2010-08-25,5.03
"125","Bajaj Corp Limited",2010-08-18,391.3
"126","SKS Microfinance Ltd",2010-08-16,597.65
"127","Engineers India Ltd",2010-08-12,185.2
"128","Midfield Industries Ltd",2010-08-04,NA
"129","Aster Silicates Ltd",2010-07-28,3
"130","Hindustan Media Ventures Ltd",2010-07-21,271.7
"131","Technofab Engineering Ltd",2010-07-16,141
"132","Parabolic Drugs Limited",2010-07-01,4.56
"133","Standard Chartered PLC",2010-06-11,47.85
"134","Jaypee Infratech Ltd",2010-05-21,6.46
"135","SJVN Ltd (Satluj Jal Vidyut Nigam Ltd)",2010-05-20,27.8
"136","Mandhana Industries Limited",2010-05-19,319
"137","Tarapur Transformers Limited",2010-05-18,5.34
"138","Nitesh Estates Limited",2010-05-13,13.51
"139","Talwalkars Better value Fitness Ltd",2010-05-10,200.1
"140","Goenka Diamond & Jewels Ltd",2010-04-16,1.29
"141","Intrasoft Technologies Limited",2010-04-12,382.4
"142","Shree Ganesh Jewellery House Ltd",2010-04-09,6.92
"143","Persistent Systems Limited",2010-04-06,736.95
"144","Pradip Overseas Limited",2010-04-05,NA
"145","IL&FS Transportation Networks Ltd",2010-03-30,71.4
"146","NMDC Limited",2010-03-30,90.6
"147","DQ Entertainment (International) Ltd",2010-03-29,23.15
"148","NTPC Limited",2010-03-18,141.35
"149","United Bank of India",2010-03-18,19
"150","Man Infraconstruction Ltd",2010-03-11,39.4
"151","Texmo Pipes & Products Ltd",2010-03-10,36.35
"152","Rural Electrification Corporation Ltd",2010-03-08,164.55
"153","ARSS Infrastructure Projects Ltd",2010-03-03,41.1
"154","Hathway Cable & Datacom Ltd",2010-02-25,36.45
"155","D B Realty Limited",2010-02-24,48.5
"156","Emmbi Polyarns Limited",2010-02-24,105.95
"157","Aqua Logistics Ltd",2010-02-23,NA
"158","Thangamayil Jewellery Limited",2010-02-19,NA
"159","Vascon Engineers Limited",2010-02-15,29.6
"160","Syncom Healthcare Limited",2010-02-15,6.53
"161","Jubilant Foodworks Ltd",2010-02-08,1178.55
"162","Infinite Computer Solutions India Ltd",2010-02-03,235.4
"163","Birla Shloka Edutech Limited",2010-01-29,2.99
"164","MBL Infrastructures Ltd",2010-01-11,130.8
"165","D B Corp Limited",2010-01-06,330
"166","Godrej Properties Limited",2010-01-05,322.1
"167","JSW Energy Limited",2010-01-04,67.75
"168","Cox and Kings (India) Limited",2009-12-11,179.5
"169","Astec LifeSciences Limited",2009-11-25,236.9
"170","Den Networks Limited",2009-11-24,86.5
"171","Indiabulls Power Limited",2009-10-30,9.57
"172","Thinksoft Global Services Ltd",2009-10-26,1196.25
"173","Euro Multivision Limited",2009-10-15,1.9
"174","Pipavav Shipyard Limited",2009-10-09,65.8
"175","Oil India Limited",2009-09-30,326.2
"176","Globus Spirits Limited",2009-09-23,64.95
"177","Jindal Cotex Limited",2009-09-22,9.01
"178","NHPC Limited",2009-09-01,21.4
"179","Adani Power Limited",2009-08-20,30.25
"180","Raj Oil Mills Limited",2009-08-12,1.24
"181","Excel Infoways Limited",2009-08-03,42.15
"182","Mahindra Holidays and Resorts India Ltd",2009-07-16,402.85
"183","Rishabhdev Technocable Ltd",2009-06-29,0.85
"184","Edserv Softsystems Limited",2009-03-02,NA
"185","Alkali Metals Limited",2008-11-06,45.75
"186","Chemcel Bio-tech Limited",2008-10-13,NA
"187","20 Microns Limited",2008-09-06,32.6
"188","Austral Coke & Projects Ltd",2008-09-04,NA
"189","Resurgere Mines & Minerals India Ltd",2008-09-01,0.92
"190","Nu Tek India Limited",2008-08-27,0.6
"191","Vishal Information Technologies Ltd",2008-08-11,NA
"192","Birla Cotsyn (India) Limited",2008-07-30,0.06
"193","Somi Conveyor Beltings Limited",2008-07-24,48.15
"194","KSK Energy Ventures Ltd",2008-07-14,33.45
"195","Lotus Eye Care Hospital Limited",2008-07-11,18.85
"196","First Winner Industries Limited",2008-07-08,2.43
"197","Archidply Industries Ltd",2008-07-04,49.3
"198","Avon Weighing Systems Limited",2008-07-03,NA
"199","Sejal Architectural Glass Ltd",2008-07-01,7.8
"200","Bafna Pharmaceuticals Limited",2008-06-27,30.2
"201","Niraj Cement Structurals Ltd",2008-06-19,17.15
"202","Gokul Refoils and Solvent Limited",2008-06-04,13.13
"203","Anu's Laboratories Limited",2008-06-04,NA
"204","Aishwarya Telecom Limited",2008-05-07,3.43
"205","Kiri Dyes and Chemicals Limited",2008-04-22,191
"206","Titagarh Wagons Limited",2008-04-21,90
"207","Sita Shree Food Products Ltd",2008-04-07,9.8
"208","Gammon Infrastructure Projects Ltd",2008-04-03,4.33
"209","V-Guard Industries Limited",2008-03-13,1201.55
"210","Rural Electrification Corporation Ltd.",2008-03-12,164.55
"211","GSS America Infotech Ltd",2008-03-07,24.55
"212","Manjushree Extrusions Ltd",2008-02-28,NA
"213","IRB Infrastructure Developers Ltd",2008-02-25,219.65
"214","Tulsi Extrusions Limited",2008-02-25,4.65
"215","Shriram EPC Limited",2008-02-20,25.05
"216","Bang Overseas Limited",2008-02-20,16.35
"217","OnMobile Global Limited",2008-02-19,118.3
"218","KNR Constructions Limited",2008-02-18,520
"219","Cords Cable Industries Limited",2008-02-13,46.55
"220","J Kumar Infraprojects Limited",2008-02-12,247.6
"221","Reliance Power Limited",2008-02-11,50.5
"222","Future Capital Holdings Ltd",2008-02-01,504.55
"223","Porwal Auto Components Limited",2008-01-14,35.1
"224","Precision Pipes and Profiles Company Ltd",2008-01-11,154.5
"225","Aries Agro Limited",2008-01-11,130.8
"226","Manaksia Limited",2008-01-08,40
"227","BGR Energy Systems Limited",2008-01-03,112.5
"228","Burnpur Cement Limited",2008-01-03,9.89
"229","eClerx Services Limited",2007-12-31,1387.05
"230","Brigade Enterprises Limited",2007-12-31,152
"231","Transformers and Rectifiers India Ltd",2007-12-28,318.7
"232","Jyothi Laboratories Limited",2007-12-19,319.15
"233","Kaushalya Infrastructure Dev Corp Ltd",2007-12-14,4.19
"234","Kolte-Patil Developers Limited",2007-12-13,126.3
"235","Edelweiss Capital Limited",2007-12-12,59.1
"236","Renaissance Jewellery Limited",2007-12-12,130.1
"237","Mundra Port and Special Economic Zone Ltd",2007-11-27,195.2
"238","Empee Distilleries Limited",2007-11-26,70.4
"239","Barak Valley Cements Ltd",2007-11-23,16.4
"240","Rathi Bars Ltd",2007-11-23,6.61
"241","Allied Computers International (Asia) Ltd",2007-11-23,NA
"242","Varun Industries Limited",2007-11-22,NA
"243","Religare Enterprises Limited",2007-11-21,272.05
"244","Circuit Systems (India) Ltd",2007-11-02,NA
"245","Maytas Infra Limited",2007-10-25,43.6
"246","Saamya Biotech India Ltd",2007-10-19,3.9
"247","Supreme Infrastructure India Ltd",2007-10-18,100.9
"248","Dhanus Technologies Limited",2007-10-17,NA
"249","Consolidated Construction Consortium Ltd",2007-10-15,3.95
"250","Koutons Retail India Limited",2007-10-12,NA
"251","Power Grid Corporation of India Ltd.",2007-10-05,143.7
"252","Kaveri Seed Company Limited",2007-10-04,404.35
"253","Dagger Forst Tools Ltd",2007-09-25,NA
"254","Dagger Forst Tools Ltd",2007-09-25,NA
"255","Magnum Ventures Limited",2007-09-20,2.85
"256","Indowind Energy Limited",2007-09-14,3.55
"257","Motilal Oswal Financial Services Ltd",2007-09-11,282.85
"258","Puravankara Projects Limited",2007-08-30,49.8
"259","K.P.R. Mill Limited",2007-08-28,903
"260","TAKE Solutions Limited",2007-08-27,151.7
"261","Asian Granito India Ltd",2007-08-23,181.1
"262","SEL Manufacturing Company Ltd",2007-08-21,3.25
"263","Central Bank of India",2007-08-21,78.75
"264","Refex Refrigerants Limited",2007-08-20,7.88
"265","Zylog Systems Limited",2007-08-17,3.96
"266","IVR Prime Urban Developers Ltd",2007-08-16,NA
"267","Omnitech InfoSolutions Limited",2007-08-14,3.67
"268","Omaxe Limited",2007-08-09,146.65
"269","Alpa Laboratories Limited",2007-08-06,29.7
"270","Simplex Projects Limited",2007-08-03,27.3
"271","Everonn Systems India Limited",2007-08-01,18.85
"272","Allied Digital Services Limited",2007-07-25,42.35
"273","Housing Development and Infrastructure Ltd",2007-07-24,85.6
"274","Suryachakra Power Corporation Ltd",2007-07-23,2.67
"275","Celestial Labs Limited",2007-07-17,23.3
"276","BEML LTD (Bharat Earth Movers Ltd)",2007-07-17,917.65
"277","Ankit Metal & Power Ltd",2007-07-10,1.83
"278","Roman Tarmat Limited",2007-07-09,35.25
"279","ICICI Bank Limited",2007-07-06,231.85
"280","DLF Limited",2007-07-05,127.65
"281","Vishal Retail Ltd",2007-07-04,48.2
"282","Meghmani Organics Limited",2007-06-28,38.1
"283","Nelcast Limited",2007-06-27,63.45
"284","Decolight Ceramics Limited",2007-06-19,NA
"285","Glory Polyfilms Ltd",2007-06-18,NA
"286","Time Technoplast Limited",2007-06-13,48.75
"287","Nitin Fire Protection Industries Ltd",2007-06-05,32.75
"288","Asahi Songwon Colors Ltd",2007-06-04,141.5
"289","MIC Electronics Limited",2007-05-30,18.5
"290","Insecticides India Ltd",2007-05-30,422.9
"291","Binani Cement Limited",2007-05-28,NA
"292","Hilton Metal Forging Ltd",2007-05-24,16.75
"293","Bhagwati Banquets And Hotels Ltd",2007-05-17,71.95
"294","Fortis Healthcare Ltd",2007-05-09,167.9
"295","Advanta India Limited",2007-04-19,611.8
"296","ICRA Limited",2007-04-13,4248.65
"297","Orbit Corporation Limited",2007-04-12,6.01
"298","Gremach Infrastructure Ltd",2007-04-11,0.76
"299","Astral Poly Technik Limited",2007-03-20,426.6
"300","AMD Metplast Limited",2007-03-19,29.75
"301","AMD Metplast Limited",2007-03-19,29.75
"302","Lawreshwar Polymers Ltd",2007-03-19,49.95
"303","Jagjanani Textiles Limited",2007-03-19,NA
"304","Raj Television Network Ltd",2007-03-16,53
"305","Page Industries Ltd (Jockey India)",2007-03-16,12999.1
"306","Mudra Lifestyle Limited",2007-03-09,32.6
"307","Idea Cellular Limited",2007-03-09,111.9
"308","Euro Ceramics Limited",2007-03-09,3.47
"309","Vijayeswari Textiles Limited",2007-03-09,NA
"310","Indus Fila Limited",2007-03-08,NA
"311","Broadcast Initiatives Limited",2007-03-07,4.25
"312","Oriental Trimex Limited",2007-03-07,15.64
"313","MindTree Consulting Limited",2007-03-07,660.1
"314","Evinix Accessories Limited",2007-03-07,NA
"315","Indian Bank",2007-03-01,85.85
"316","SMS Pharmaceuticals Limited",2007-02-28,94.75
"317","Transwarranty Finance Ltd",2007-02-26,7.77
"318","C & C Constructions Limited",2007-02-26,10.07
"319","Power Finance Corporation Ltd.",2007-02-23,164.95
"320","Firstsource Solutions Limited",2007-02-22,40
"321","Redington (India) Limited",2007-02-15,105.95
"322","House of Pearl Fashions Ltd",2007-02-15,236.9
"323","Cinemax India Ltd",2007-02-14,32.35
"324","Technocraft Industries (India) Ltd",2007-02-12,227
"325","Pochiraju Industries Limited",2007-02-09,7.86
"326","Global Broadcast News Ltd",2007-02-08,40.1
"327","Akruti Nirman Limited",2007-02-07,103.3
"328","Cambridge Technology Enterprises Ltd",2007-02-07,90.4
"329","Autoline Industries Limited",2007-01-31,39.55
"330","Lumax Auto Technologies Ltd",2007-01-16,357
"331","Shree Ashtavinayak Cine Vision",2007-01-10,NA
"332","Cairn India Ltd",2007-01-09,136.8
"333","Tanla Solutions Ltd",2007-01-05,36.85
"334","Pyramid Saimira Theatre Ltd",2007-01-05,NA
"335","Nissan Copper Ltd",2006-12-29,NA
"336","Ess Dee Aluminium Ltd",2006-12-28,79.55
"337","XL Telecom Ltd",2006-12-28,2.87
"338","Gulshan Sugars & Chemicals Ltd",2006-12-28,NA
"339","KLRF Limited",2006-12-26,54.25
"340","Sobha Developers Ltd",2006-12-20,297.25
"341","Ruchira Papers Limited",2006-12-20,75.5
"342","L.T. Overseas Limited",2006-12-18,252.9
"343","Blue Bird Limited",2006-12-11,NA
"344","Parsvnath Developers Limited",2006-11-30,18.3
"345","Lanco Infratech Limited",2006-11-27,4.47
"346","Info Edge India Ltd (Naukri.com)",2006-11-21,745.15
"347","Accel Frontline Limited",2006-10-30,63.5
"348","Global Vectra Helicorp Ltd",2006-10-27,97.55
"349","Development Credit Bank Ltd",2006-10-27,91.8
"350","JHS Svendgaard Laboratories Ltd",2006-10-21,30.55
"351","Hanung Toys And Textiles Ltd",2006-10-20,7.29
"352","Fiem Industries Limited",2006-10-19,842
"353","Gayatri Projects Limited",2006-10-17,553.4
"354","Richa Knits Limited",2006-10-12,35.35
"355","Usher Agro Ltd",2006-10-06,34.85
"356","Gwalior Chemical Industries Ltd",2006-10-04,131.3
"357","HOV Services Limited",2006-09-27,123.25
"358","Action Construction Equipment Ltd",2006-09-26,42.1
"359","Deep Industries Ltd",2006-09-25,167.2
"360","Atlanta Limited",2006-09-25,33.3
"361","KEW Industries Limted",2006-09-25,NA
"362","Voltamp Transformers Limited",2006-09-20,808
"363","Vimal Oil and Foods Limited",NA,45.2
"364","Loha Ispaat Ltd",NA,NA
"365","Parag Milk Foods Ltd",NA,NA
"366","NCML Industries Ltd",NA,NA
"367","Scotts Garments Ltd",NA,NA
"368","Sai Silks (Kalamandir) Ltd",NA,NA
