"","LMName","IssuerCompany"
"292","Almondz Global Securities Limited","PG Electroplast Limited IPO"
"293","Almondz Global Securities Limited","Bharatiya Global Infomedia Ltd IPO"
"294","Almondz Global Securities Limited","PTC India Financial Services Ltd IPO"
"295","Almondz Global Securities Limited","Omkar Speciality Chemicals Ltd IPO"
"296","Almondz Global Securities Limited","Texmo Pipes & Products Ltd IPO"
"297","Almondz Global Securities Limited","Astec LifeSciences Limited IPO"
"298","Almondz Global Securities Limited","First Winner Industries Limited IPO"
"299","Almondz Global Securities Limited","Anu's Laboratories Limited IPO"
"300","Almondz Global Securities Limited","Tulsi Extrusions Limited IPO"
"301","Almondz Global Securities Limited","Bang Overseas Limited IPO"
"302","Almondz Global Securities Limited","Empee Distilleries Limited IPO"
"303","Saffron Capital Advisors Private Limited","Acropetal Technologies Ltd IPO"
"304","Saffron Capital Advisors Private Limited","Aster Silicates Ltd IPO"
"305","Saffron Capital Advisors Private Limited","Aqua Logistics Ltd IPO"
"306","Saffron Capital Advisors Private Limited","Jindal Cotex Limited IPO"
"307","Saffron Capital Advisors Private Limited","Alkali Metals Limited IPO"
"308","Saffron Capital Advisors Private Limited","Austral Coke & Projects Ltd IPO"
"309","Saffron Capital Advisors Private Limited","Sejal Architectural Glass Ltd IPO"
"310","AllBank Finance Ltd","Chemcel Bio-tech Limited IPO"
"311","AllBank Finance Ltd","Austral Coke & Projects Ltd IPO"
"312","AllBank Finance Ltd","Birla Cotsyn (India) Limited IPO"
"313","AllBank Finance Ltd","Niraj Cement Structurals Ltd IPO"
"314","AllBank Finance Ltd","Pochiraju Industries Limited IPO"
"315","Motilal Oswal Investments Advisors Pvt Ltd","Tree House Education & Accessories Ltd IPO"
"316","Motilal Oswal Investments Advisors Pvt Ltd","Ashoka Buildcon Ltd IPO"
"317","Motilal Oswal Investments Advisors Pvt Ltd","MBL Infrastructures Ltd IPO"
"318","Motilal Oswal Investments Advisors Pvt Ltd","Pipavav Shipyard Limited IPO"
"319","Motilal Oswal Investments Advisors Pvt Ltd","Resurgere Mines & Minerals India Ltd IPO"
"320","Motilal Oswal Investments Advisors Pvt Ltd","Archidply Industries Ltd IPO"
"321","Motilal Oswal Investments Advisors Pvt Ltd","Shriram EPC Limited IPO"
"322","Motilal Oswal Investments Advisors Pvt Ltd","Zylog Systems Limited IPO"
"323","SPA Capital Advisors Ltd","SRS Limited IPO"
"324","SPA Capital Advisors Ltd","Cantabil Retail India Ltd IPO"
"325","SPA Capital Advisors Ltd","Parabolic Drugs Limited IPO"
"326","SPA Capital Advisors Ltd","Infinite Computer Solutions India Ltd IPO"
"327","SPA Capital Advisors Ltd","Nu Tek India Limited IPO"
"328","IDFC-SSKI Private Limited","PNC Infratech Limited IPO"
"329","IDFC-SSKI Private Limited","MEP Infrastructure Developers Ltd IPO"
"330","IDFC-SSKI Private Limited","Sharda Cropchem Ltd IPO"
"331","IDFC-SSKI Private Limited","Repco Home Finance Ltd IPO"
"332","IDFC-SSKI Private Limited","Tribhovandas Bhimji Zaveri Ltd IPO"
"333","IDFC-SSKI Private Limited","A2Z Maintenance & Engineering Services Ltd IPO"
"334","IDFC-SSKI Private Limited","Ashoka Buildcon Ltd IPO"
"335","IDFC-SSKI Private Limited","VA Tech Wabag Ltd IPO"
"336","IDFC-SSKI Private Limited","Gujarat Pipavav Port Ltd (GPPL) IPO"
"337","IDFC-SSKI Private Limited","SJVN Ltd (Satluj Jal Vidyut Nigam Ltd) IPO"
"338","IDFC-SSKI Private Limited","Man Infraconstruction Ltd IPO"
"339","IDFC-SSKI Private Limited","Godrej Properties Limited IPO"
"340","IDFC-SSKI Private Limited","JSW Energy Limited IPO"
"341","IDFC-SSKI Private Limited","Adani Power Limited IPO"
"342","IDFC-SSKI Private Limited","KSK Energy Ventures Ltd IPO"
"343","Morgan Stanley India Company Pvt Ltd","Coffee Day Enterprises Ltd IPO"
"344","Morgan Stanley India Company Pvt Ltd","Interglobe Aviation Ltd IPO"
"345","Morgan Stanley India Company Pvt Ltd","Just Dial Ltd IPO"
"346","Morgan Stanley India Company Pvt Ltd","Oberoi Realty Ltd IPO"
"347","Morgan Stanley India Company Pvt Ltd","Eros International Media Ltd IPO"
"348","Morgan Stanley India Company Pvt Ltd","Coal India Limited IPO"
"349","Morgan Stanley India Company Pvt Ltd","Jaypee Infratech Ltd IPO"
"350","Morgan Stanley India Company Pvt Ltd","Hathway Cable & Datacom Ltd IPO"
"351","Morgan Stanley India Company Pvt Ltd","JSW Energy Limited IPO"
"352","Morgan Stanley India Company Pvt Ltd","Indiabulls Power Limited IPO"
"353","Morgan Stanley India Company Pvt Ltd","Oil India Limited IPO"
"354","Morgan Stanley India Company Pvt Ltd","Adani Power Limited IPO"
"355","Morgan Stanley India Company Pvt Ltd","KSK Energy Ventures Ltd IPO"
"356","Morgan Stanley India Company Pvt Ltd","Multi Commodity Exchange of India Ltd IPO"
"357","Edelweiss Capital Limited","Thyrocare Technologies Ltd IPO"
"358","Edelweiss Capital Limited","Equitas Holdings Limited IPO"
"359","Edelweiss Capital Limited","Healthcare Global Enterprises Ltd IPO"
"360","Edelweiss Capital Limited","Alkem Laboratories Limited IPO"
"361","Edelweiss Capital Limited","Coffee Day Enterprises Ltd IPO"
"362","Edelweiss Capital Limited","Sadbhav Infrastructure Project Limited IPO"
"363","Edelweiss Capital Limited","Navkar Corporation Limited IPO"
"364","Edelweiss Capital Limited","Inox Wind Limited IPO"
"365","Edelweiss Capital Limited","Monte Carlo Fashions Limited IPO"
"366","Edelweiss Capital Limited","Sharda Cropchem Ltd IPO"
"367","Edelweiss Capital Limited","Wonderla Holidays Ltd IPO"
"368","Edelweiss Capital Limited","Credit Analysis & Research Ltd IPO"
"369","Edelweiss Capital Limited","Claris Lifesciences Limited IPO"
"370","Edelweiss Capital Limited","MOIL Limited IPO"
"371","Edelweiss Capital Limited","Commercial Engineers & Body Builders Co Ltd IPO"
"372","Edelweiss Capital Limited","Electrosteel Integrated Ltd IPO"
"373","Edelweiss Capital Limited","Hindustan Media Ventures Ltd IPO"
"374","Edelweiss Capital Limited","Mandhana Industries Limited IPO"
"375","Edelweiss Capital Limited","United Bank of India IPO"
"376","Edelweiss Capital Limited","Man Infraconstruction Ltd IPO"
"377","Edelweiss Capital Limited","KSK Energy Ventures Ltd IPO"
"378","Edelweiss Capital Limited","Multi Commodity Exchange of India Ltd IPO"
"379","Edelweiss Capital Limited","eClerx Services Limited IPO"
"380","Edelweiss Capital Limited","Renaissance Jewellery Limited IPO"
"381","Edelweiss Capital Limited","Kolte-Patil Developers Limited IPO"
"382","Edelweiss Capital Limited","TAKE Solutions Limited IPO"
"383","Edelweiss Capital Limited","Meghmani Organics Limited IPO"
"384","Edelweiss Capital Limited","MIC Electronics Limited IPO"
"385","Edelweiss Capital Limited","Orbit Corporation Limited IPO"
"386","Edelweiss Capital Limited","C & C Constructions Limited IPO"
"387","Edelweiss Capital Limited","Cinemax India Ltd IPO"
"388","Ashika Capital Ltd","Olympic Cards Ltd IPO"
"389","Ashika Capital Ltd","VMS Industries Ltd IPO"
"390","Ashika Capital Ltd","Vaswani Industries Ltd IPO"
"391","Ashika Capital Ltd","Sudar Garments Ltd IPO"
"392","Ashika Capital Ltd","Bedmutha Industries Ltd IPO"
"393","Ashika Capital Ltd","Somi Conveyor Beltings Limited IPO"
"394","Ashika Capital Ltd","Bafna Pharmaceuticals Limited IPO"
"395","Ashika Capital Ltd","Lawreshwar Polymers Ltd IPO"
"396","Anand Rathi Securities Limited","Aanjaneya Lifecare Ltd IPO"
"397","Anand Rathi Securities Limited","Lovable Lingeries Ltd IPO"
"398","Anand Rathi Securities Limited","C Mahendra Exports Ltd IPO"
"399","Anand Rathi Securities Limited","Gallantt Ispat Ltd IPO"
"400","Anand Rathi Securities Limited","Intrasoft Technologies Limited IPO"
"401","Anand Rathi Securities Limited","Pradip Overseas Limited IPO"
"402","Anand Rathi Securities Limited","Euro Multivision Limited IPO"
"403","Anand Rathi Securities Limited","Gokul Refoils and Solvent Limited IPO"
"404","Anand Rathi Securities Limited","V-Guard Industries Limited IPO"
"405","Anand Rathi Securities Limited","J Kumar Infraprojects Limited IPO"
"406","Anand Rathi Securities Limited","Kaveri Seed Company Limited IPO"
"407","Anand Rathi Securities Limited","Allied Digital Services Limited IPO"
"408","Anand Rathi Securities Limited","Indus Fila Limited IPO"
"409","Anand Rathi Securities Limited","Technocraft Industries (India) Ltd IPO"
"410","Intensive Fiscal Services Private Limited","Bharat Wire Ropes Ltd IPO"
"411","Intensive Fiscal Services Private Limited","Prakash Constrowell Ltd IPO"
"412","Intensive Fiscal Services Private Limited","Inventure Growth & Securities Ltd IPO"
"413","Intensive Fiscal Services Private Limited","Gokul Refoils and Solvent Limited IPO"
"414","SREI Capital Markets Ltd","Aishwarya Telecom Limited IPO"
"415","SREI Capital Markets Ltd","Globus Spirits Limited IPO"
"416","SREI Capital Markets Ltd","Aries Agro Limited IPO"
"417","SREI Capital Markets Ltd","Burnpur Cement Limited IPO"
"418","SREI Capital Markets Ltd","Kaushalya Infrastructure Dev Corp Ltd IPO"
"419","SREI Capital Markets Ltd","Dhanus Technologies Limited IPO"
"420","SREI Capital Markets Ltd","Magnum Ventures Limited IPO"
"421","SREI Capital Markets Ltd","Suryachakra Power Corporation Ltd IPO"
"422","SREI Capital Markets Ltd","Glory Polyfilms Ltd IPO"
"423","Centrum Capital Limited","Adlabs Entertainment Ltd IPO"
"424","Centrum Capital Limited","Career Point Infosystems Ltd IPO"
"425","Centrum Capital Limited","Aqua Logistics Ltd IPO"
"426","Centrum Capital Limited","Circuit Systems (India) Ltd IPO"
"427","Centrum Capital Limited","Everonn Systems India Limited IPO"
"428","Centrum Capital Limited","Hilton Metal Forging Ltd IPO"
"429","Centrum Capital Limited","Jagjanani Textiles Limited IPO"
"430","Centrum Capital Limited","Cambridge Technology Enterprises Ltd IPO"
"431","Centrum Capital Limited","Lumax Auto Technologies Ltd IPO"
"432","SSKI Corporate Finance Pvt Ltd","Gammon Infrastructure Projects Ltd IPO"
"433","SSKI Corporate Finance Pvt Ltd","Mundra Port and Special Economic Zone Ltd IPO"
"434","SSKI Corporate Finance Pvt Ltd","Advanta India Limited IPO"
"435","IL&Fs Investsmart Securities Ltd","Rural Electrification Corporation Ltd. IPO"
"436","IL&Fs Investsmart Securities Ltd","Meghmani Organics Limited IPO"
"437","IL&Fs Investsmart Securities Ltd","Time Technoplast Limited IPO"
"438","IL&Fs Investsmart Securities Ltd","Page Industries Ltd (Jockey India) IPO"
"439","Religare Securities Ltd","Monte Carlo Fashions Limited IPO"
"440","Religare Securities Ltd","GSS America Infotech Ltd IPO"
"441","Axis Bank Limited","Equitas Holdings Limited IPO"
"442","Axis Bank Limited","Narayana Hrudayalaya Ltd IPO"
"443","Axis Bank Limited","Coffee Day Enterprises Ltd IPO"
"444","Axis Bank Limited","Navkar Corporation Limited IPO"
"445","Axis Bank Limited","Syngene International Ltd IPO"
"446","Axis Bank Limited","UFO Moviez Ltd IPO"
"447","Axis Bank Limited","Inox Wind Limited IPO"
"448","Axis Bank Limited","Monte Carlo Fashions Limited IPO"
"449","Axis Bank Limited","Innoventive Industries Ltd IPO"
"450","Axis Bank Limited","Orient Green Power Company Ltd IPO"
"451","Axis Bank Limited","Jaypee Infratech Ltd IPO"
"452","Axis Bank Limited","Mandhana Industries Limited IPO"
"453","Axis Bank Limited","Shree Ganesh Jewellery House Ltd IPO"
"454","Axis Bank Limited","KNR Constructions Limited IPO"
"455","Collins Stewart Inga Private Limited","Flexituff International Ltd IPO"
"456","Collins Stewart Inga Private Limited","Technofab Engineering Ltd IPO"
"457","Collins Stewart Inga Private Limited","Intrasoft Technologies Limited IPO"
"458","Collins Stewart Inga Private Limited","Cords Cable Industries Limited IPO"
"459","UTI Securities Ltd","Precision Pipes and Profiles Company Ltd IPO"
"460","UTI Securities Ltd","Barak Valley Cements Ltd IPO"
"461","UTI Securities Ltd","Saamya Biotech India Ltd IPO"
"462","UTI Securities Ltd","Indowind Energy Limited IPO"
"463","UTI Securities Ltd","SEL Manufacturing Company Ltd IPO"
"464","UTI Securities Ltd","Omnitech InfoSolutions Limited IPO"
"465","UTI Securities Ltd","Nitin Fire Protection Industries Ltd IPO"
"466","UTI Securities Ltd","Insecticides India Ltd IPO"
"467","UTI Securities Ltd","Abhishek Mills Ltd IPO"
"468","UTI Securities Ltd","Euro Ceramics Limited IPO"
"469","UTI Securities Ltd","SMS Pharmaceuticals Limited IPO"
"470","NEXGEN Capitals Ltd","Precision Pipes and Profiles Company Ltd IPO"
"471","NEXGEN Capitals Ltd","Deep Industries Ltd IPO"
"472","IDBI Capital Market Services Limited","MEP Infrastructure Developers Ltd IPO"
"473","IDBI Capital Market Services Limited","PC Jeweller Ltd IPO"
"474","IDBI Capital Market Services Limited","Credit Analysis & Research Ltd IPO"
"475","IDBI Capital Market Services Limited","National Buildings Construction Corporation Ltd IPO"
"476","IDBI Capital Market Services Limited","SRS Limited IPO"
"477","IDBI Capital Market Services Limited","Aanjaneya Lifecare Ltd IPO"
"478","IDBI Capital Market Services Limited","MOIL Limited IPO"
"479","IDBI Capital Market Services Limited","SJVN Ltd (Satluj Jal Vidyut Nigam Ltd) IPO"
"480","IDBI Capital Market Services Limited","ARSS Infrastructure Projects Ltd IPO"
"481","IDBI Capital Market Services Limited","JSW Energy Limited IPO"
"482","IDBI Capital Market Services Limited","Astec LifeSciences Limited IPO"
"483","IDBI Capital Market Services Limited","Rishabhdev Technocable Ltd IPO"
"484","IDBI Capital Market Services Limited","Varun Industries Limited IPO"
"485","IDBI Capital Market Services Limited","Central Bank of India IPO"
"486","IDBI Capital Market Services Limited","Decolight Ceramics Limited IPO"
"487","IDBI Capital Market Services Limited","Vijayeswari Textiles Limited IPO"
"488","IDBI Capital Market Services Limited","Transwarranty Finance Ltd IPO"
"489","IDBI Capital Market Services Limited","Usher Agro Ltd IPO"
"490","IDBI Capital Market Services Limited","Deep Industries Ltd IPO"
"491","BOB Capital Markets Limited","Bharat Wire Ropes Ltd IPO"
"492","BOB Capital Markets Limited","Autoline Industries Limited IPO"
"493","Chartered Capital and Investment Limited","RDB Rasayans Ltd IPO"
"494","Chartered Capital and Investment Limited","Gyscoal Alloys Ltd IPO"
"495","Chartered Capital and Investment Limited","Sea TV Network Ltd IPO"
"496","Chartered Capital and Investment Limited","Syncom Healthcare Limited IPO"
"497","Chartered Capital and Investment Limited","Thinksoft Global Services Ltd IPO"
"498","Chartered Capital and Investment Limited","Excel Infoways Limited IPO"
"499","Chartered Capital and Investment Limited","Rathi Bars Ltd IPO"
"500","Chartered Capital and Investment Limited","Ankit Metal & Power Ltd IPO"
"501","Chartered Capital and Investment Limited","Celestial Labs Limited IPO"
"502","Chartered Capital and Investment Limited","Bhagwati Banquets And Hotels Ltd IPO"
"503","Chartered Capital and Investment Limited","AMD Metplast Limited IPO"
"504","Karvy Investor Services Limited","SRS Limited IPO"
"505","Karvy Investor Services Limited","Thinksoft Global Services Ltd IPO"
"506","Karvy Investor Services Limited","Raj Oil Mills Limited IPO"
"507","Karvy Investor Services Limited","Supreme Infrastructure India Ltd IPO"
"508","Karvy Investor Services Limited","Suryachakra Power Corporation Ltd IPO"
"509","Karvy Investor Services Limited","Nelcast Limited IPO"
"510","Karvy Investor Services Limited","Nitin Fire Protection Industries Ltd IPO"
"511","Karvy Investor Services Limited","Astral Poly Technik Limited IPO"
"512","CIL Securities Limited","Allied Computers International (Asia) Ltd IPO"
"513","Allianz Securities Limited","Alpa Laboratories Limited IPO"
"514","Allianz Securities Limited","Roman Tarmat Limited IPO"
"515","Allianz Securities Limited","Broadcast Initiatives Limited IPO"
"516","Allianz Securities Limited","Evinix Accessories Limited IPO"
"517","Allianz Securities Limited","Oriental Trimex Limited IPO"
"518","Allianz Securities Limited","Shree Ashtavinayak Cine Vision IPO"
"519","Fortune Financial Services (India) Limited","Asahi Songwon Colors Ltd IPO"
"520","YES Bank Limited,","Healthcare Global Enterprises Ltd IPO"
"521","YES Bank Limited,","Coffee Day Enterprises Ltd IPO"
"522","YES Bank Limited,","Inox Wind Limited IPO"
"523","YES Bank Limited,","Shemaroo Entertainment Ltd IPO"
"524","YES Bank Limited,","C Mahendra Exports Ltd IPO"
"525","YES Bank Limited,","A2Z Maintenance & Engineering Services Ltd IPO"
"526","YES Bank Limited,","Advanta India Limited IPO"
"527","Vivro Financial Services Private Limited","Raj Television Network Ltd IPO"
"528","JM Morgan Stanley Private Limited","House of Pearl Fashions Ltd IPO"
"529","JM Morgan Stanley Private Limited","Cairn India Ltd IPO"
"530","PL Capital Markets Private Limited","Raj Oil Mills Limited IPO"
"531","PL Capital Markets Private Limited","Rishabhdev Technocable Ltd IPO"
"532","HSBC Securities & Capital Markets Pvt Ltd","Equitas Holdings Limited IPO"
"533","HSBC Securities & Capital Markets Pvt Ltd","VRL Logistics Ltd IPO"
"534","HSBC Securities & Capital Markets Pvt Ltd","Bharti Infratel Limited IPO"
"535","HSBC Securities & Capital Markets Pvt Ltd","L&T Finance Holdings Limited IPO"
"536","HSBC Securities & Capital Markets Pvt Ltd","IL&FS Transportation Networks Ltd IPO"
"537","HSBC Securities & Capital Markets Pvt Ltd","Oil India Limited IPO"
"538","HSBC Securities & Capital Markets Pvt Ltd","Mahindra Holidays and Resorts India Ltd IPO"
"539","Antique Capital Markets Pvt Ltd","TD Power Systems Ltd IPO"
"540","Antique Capital Markets Pvt Ltd","Den Networks Limited IPO"
"541","India Infoline Limited","Healthcare Global Enterprises Ltd IPO"
"542","India Infoline Limited","Precision Camshafts Ltd IPO"
"543","India Infoline Limited","Manpasand Beverages Ltd IPO"
"544","India Infoline Limited","Talwalkars Better value Fitness Ltd IPO"
"545","India Infoline Limited","Infinite Computer Solutions India Ltd IPO"
"546","India Infoline Limited","Cox and Kings (India) Limited IPO"
"547","Nomura Financial Advisory And Securities (India) P","Alkem Laboratories Limited IPO"
"548","Nomura Financial Advisory And Securities (India) P","IL&FS Transportation Networks Ltd IPO"
"549","Nomura Financial Advisory And Securities (India) P","Godrej Properties Limited IPO"
"550","Comfort Securities Pvt Ltd","Ravi Kumar Distilleries Ltd IPO"
"551","Comfort Securities Pvt Ltd","Tarapur Transformers Limited IPO"
"552","Atherstone Capital Markets Limited","Onelife Capital Advisors Ltd IPO"
"553","Atherstone Capital Markets Limited","Midfield Industries Ltd IPO"
"554","Goldman Sachs (India) Securities Private Limited","Healthcare Global Enterprises Ltd IPO"
"555","Goldman Sachs (India) Securities Private Limited","Orient Green Power Company Ltd IPO"
"556","Hem Securities Limited","Tijaria Polypipes Ltd IPO"
"557","Hem Securities Limited","Shekhawati Poly-Yarn Ltd IPO"
"558","Aryaman Financial Services limited","VKS Projects Ltd IPO"
"559","Aryaman Financial Services limited","Midvalley Entertainment Ltd IPO"
"560","Standard Chartered Securities (India) Limited","Bharti Infratel Limited IPO"
"561","Indbank Merchant Banking Services Limited","Rushil Decor Ltd IPO"
"562","Indbank Merchant Banking Services Limited","Fineotex Chemical Ltd IPO"
"563","D and A Financial Services Private Ltd","M and B Switchgears Ltd IPO"
"564","D and A Financial Services Private Ltd","Brooks Laboratories Ltd IPO"
"565","D and A Financial Services Private Ltd","Shilpi Cable Technologies Ltd IPO"
"566","HDFC Bank Limited","Precision Camshafts Ltd IPO"
"567","HDFC Bank Limited","Snowman Logistics Ltd IPO"
"568","HDFC Bank Limited","Bharti Infratel Limited IPO"
"569","HDFC Bank Limited","Muthoot Finance Ltd IPO"
"570","Onelife Capital Advisors Pvt Ltd","Paramount Printpackaging Ltd IPO"
"571","Avendus Capital Pvt Ltd","Tribhovandas Bhimji Zaveri Ltd IPO"
"572","Avendus Capital Pvt Ltd","Innoventive Industries Ltd IPO"
"573","Indian Overseas Bank","Servalakshmi Paper Ltd IPO"
"574","Arihant Capital Markets Ltd","Readymade Steel India Ltd IPO"
"575","Arihant Capital Markets Ltd","Birla Pacific Medspa Ltd IPO"
"576","Arihant Capital Markets Ltd","Sanghvi Forging & Engineering Ltd IPO"
"577","Corporate Strategic Allianz Ltd","Indo Thai Securities Limited IPO"
"578","Corporate Strategic Allianz Ltd","Rushil Decor Ltd IPO"
"579","Corporate Strategic Allianz Ltd","Timbor Home Limited IPO"
"580","PNB Investment Services Ltd","Taksheel Solutions Ltd IPO"
"581","Barclays Securities (India) Private Limited","Interglobe Aviation Ltd IPO"
"582","Barclays Securities (India) Private Limited","Bharti Infratel Limited IPO"
"583","Anand Rathi Advisors Ltd","V-Mart Retail Ltd IPO"
"584","Credit Suisse Securities (India) Private Limited","TeamLease Services Ltd IPO"
"585","Credit Suisse Securities (India) Private Limited","Syngene International Ltd IPO"
"586","Jefferies India Private Limited","Quick Heal Technologies Ltd IPO"
"587","Jefferies India Private Limited","Narayana Hrudayalaya Ltd IPO"
"588","Jefferies India Private Limited","Syngene International Ltd IPO"
"589","Axis Capital Limited","Ujjivan Financial Services Ltd IPO"
"590","Axis Capital Limited","Alkem Laboratories Limited IPO"
"591","IDFC Securities Limited","Healthcare Global Enterprises Ltd IPO"
"592","IDFC Securities Limited","TeamLease Services Ltd IPO"
"593","IDFC Securities Limited","Narayana Hrudayalaya Ltd IPO"
"594","Elara Capital (India) Private","Infibeam Incorporation Ltd IPO"
